Channel Name,date,videoId,titles,Comment
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,진짜 인간은 법의 테두리안에서 살아가기에 인간인것같다 저렇게 조금만 벗어난곳에 가면 바로 사악한 인간으로 변모함 그리고 가장 역겨운건 군생활 부조리저지르고 쓰레기짓 악마짓하던애들이 사회나와서는 정상적인 사람인냥 착한아빠인냥 살아간다는것임.
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,궁금한데 요즘은 이제 저런거 없지않아?
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,근데 탄약고 뒤에서 담배핀 정신나간놈은 맞아야지
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,대한민국 모든 남자분들 PTSD의 장본인. 군 대.
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"내가 전원책님의 말에 가장 공감했던것 중 하나가 뭐냐면...군대는 훈련이 힘든곳이 아니라, 내가 원하지 않는곳에서, 원하지 않는 사람들과, 하루 24시간 내내 같이 있어야 한게 힘든걷다...이 말이었다...여자들이 군대가 뭐가 힘드냐? 엄살 피우냐고 하는데...남자라는 집단이, 그것도 억지로 끌려와서, 서열화된 공간에서 24시간 내내 같이 훈련하고, 같이 밥먹고, 같이 자야되는 상황이 생기면 어떤 상황이 발생할지 예상조차 할 수 없음...진짜 막말로 개ㄸ라이 걸리면 2년이란 시간을 지옥같이 보내야 하는거고, 24시간 내내 쉴틈도 없이 그 눈치를 보면서 숨을 쉬어야 한다는거지...훈련?힘들지...그런데 훈련이 힘든것보다 사람이 힘든법임...과연 여자들이 남자들하고 똑같은 상황이 주어지면 어떻게 될까? 남자들보다 더 막장 상황이 나오면 나오지 절대 덜하진 않을거라 생각함...진짜 본인들이 겪어보지 않아서 저렇게 아무렇지 않게 말한다고 생각함"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,미필 조카들아 03군번삼촌이 꿀팁한마디하자믄 피지컬지리는 안경쓴 고참 절대 악마아니다잉 솔직히 천사는 아니지만 가급적 말로 잘못된 점만 갈구고 일단 경고주고 주의시키는 스타일이며 뒤끝없는 타입임
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,다음편 언제나와요 현기증 날것 같아요
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,사투리쓰는 떡볶이진짜 윤진영인가보네 목소리가 존똑인데
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,아 다음화 내놔!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"취침시간 이후, 기상시간 전 건물 밖으로 근무자 외 이동이 없어야 하는데도 당직간부는 순찰돈다 하고 간부숙소 가서 처 자거나.
결과적으로 병력이동 통제도 똑바로 못하니 저런 야간집합이 가능하지. 

근데 알면서도 묵인하는 쓰레기 간부들도 있음 
그러다가 누군가 참다참다 못참아서 중대장한테 긁어도 짬시키고 누가 썼는지 다 말해주다 보니
헌병대로 바로 찌르는경우 생기고 조사들어오면 간부들 꼬리자르기 오짐 ㅋㅋ"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,이게 제일 싫었지 바로 윗선임 때리는거;;
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,이게 남량특집이지 ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"11년6월 신병이 코곤다고 얼굴에 물붓고 자면서 긴장안해서 코고는거라고 불침번들이 코골때마다 빰때리고 다음날부터는 방독면쓰고 자라고 이틀 잠못자니 방독면 쓰고도 코골면서 자니깐 사단의무대보냄ㅡㅡ 군의관 왈- 코한쪽이 좁아서 코고는거라고 수술해도 재발한다고 전역후에 불편하면  민간병원에서 수술해라함...
옆생활에도 코고는소리 들린다보고받은 중대장 결국 새벽한시까지 오락실.체력단련실에서 다잘때까지 시간뻐대고 자라고해서 매일 3시간씩 운동만하니 일꺽 173에100키로
체단실에 쇠덩이 다끼우고 운동하는 근육돼지 지금은 근육빠진돼지
계급별생활관이다 뭐라나ㅡㅡ 잠은 편히자도 쌍말까지 진지공사 에이스
자살꿈만 가득했던 내군생활 햐;;;
잘때 코고는 양반들 다 나처럼 쳐맞앗을까??ㅠ"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,장삐추 11군번이라더니 어디였길래 이래 심한데 있었냐..
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,제대하면 다 똑같은 새끼들이 뭐가 그리 잘났다고 저런 부조리 만들어내는거 보면 참 ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,똥일구 똥 지린 에피소드도 다뤄주셨으면 하네요ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,우와 섬유유연제 쓸 정도면 군생활 참 좋아졌는데 이걸 가지고 갈구다니~~라떼는 모든 옷 냄새가 오이비누 냄새였는데~~ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,ㅋㅋ  군3ㅐ않간  윤가  추억팔이  ㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"분리수거장 혹은 정비실에서 집합 많이했는데
추억이네"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,목소리연기 좆됀다 진짜..
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,11군번인데 친한 중고등대학동기까지 군대 이야기하면 집합은 있었다지만은 폭행은 없었다는게 9할 이상.
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,같은 시기에 같은 군에있었다는게 믿기질 않네 저렇게 안해도 애들 적당히 일 잘했는데
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,장삐쭈 설날편 왜 삭제됐나요? 젤 잼는 더빙인데. 다시보고싶어요~
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,국방부 : 학생 ^^ 영상 지워 ^^
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,하 PTSD ㅈㄴ 오네....
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,저기 싸대기 갈기는 병장새끼 떡볶이 군번도 아닌데 짬놀이는 ㅋㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,진짜 장삐쭈는 조회수 안 나오는 누구랑은 완전 다르다
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"01군번이고 강원도 철원 15사단 G.O.P에 자대배치 해서 군생활 했는데...저 정도 까지는....
도대체 장삐쭈님은 어떤 군생활을 하신겁니까..ㅜㅜ"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,악역은 경상도 사투리고만.. 역시 전남 장흥 출신답다
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,다음화..다음.화
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,눈빛맨언제 나와요?
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,나는 군생활 하면서 병집합 한번도 없었고 누가 봐도 실수이지만 실수 하면 안되는 걸로 몇마디 들은거 말고는 없는듯 나도 몇마디만 하고 집합은 안시켰고 해군출신임
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,저건 아무것도 아니지 ㅋ 하 우리 선임들 존나 보고싶다
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,전역한지 20년 되었는데 ...  전역전 며칠동안 우리부대는 군 상호간 존칭쓰는 시범부대 되어서 군대 그지같이 돌아가는구나( 이럼 더 힘들어짐) 라고 생각 되었는데 끝까지 유지못했나 보네 ... 패드립이 난무하는  상황에서도 버티고 쳐맞아도 버텼는데 결국 우리 사단에서 내무반에 수류탄이 터져 박살 났다는 소식듣고 역시나...  했다 ...  지금은 없어진 사단... 폭력은 언제나 결과가 좋지 않지
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,3분이 30분같았다 ㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,와 씨발 어머니 2000년대에 태어나게 해주셔서 감사합니다
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"이래도 병영 체험 캠프라는 것들은 제발 군대 좀 가봤으면 좋겠다ㅋㅋㅋㅋㅋ
태어나서 처음 당하는 인간 이하의 대우를 니들이 아냐...?"
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,아니 근데 저런 부대는 어케 운영이 되는거임? 저런걸 참고있음 진짜?
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,군생활할때 딱 저질랄하면 갈구던 고참세끼 사회에서 만났는데 지도 찔리던지 눈을제대로 쳐다보지도 못하고 찌질하게 굴던데...
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,군대 안가야징 ㅋㅋ 저게 나라지키는거랑 뭔상관? 개가오 똥군기 똥가오 보소 ㅉ 미래에 마누라도 팰쉑기들
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,03군번이지만 저런경우는 없었는데. 난 나때부터 군대 참 좋아 졌구나 생각했다고.
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,떡볶이 활동복인거 보니까 저선임들 2008년도 입대한 선임들인가보네
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,근데 병장 목소리 진짜 개멋있네
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,떡볶이 복장이면 지대로 ptsd 왔을듯... 너무 똑같은데이거.... ㅜ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,여자들은 이런걸알까요
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,시즌2는 간부를 위한 영상인가ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,빠따로 안 맞나 요즘은?
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,2:38 멋있다
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,섬유유연제 보라색으로 안사왔다고 혼났던게 생각나네
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,ㅋㅋㅋㅋㅋㅠㅠ 숨막힌다... 진짜 다 까먹은 줄 알았는데 그 분위기가 다시 생각나네 씨...벌ㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"그래도 잠은 재워주잔아 ㅠ.ㅠ. .
라떼는 밤이 무서웠어 ㅋㅋㅋ..."
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,"저거보다 옛날군번이고 저런거 픽션이라고 하시는 분들이 많은데요...
10군번 운전병으로 파견도 많이다니고 부대도 해체하고 다른부대로 편입되서 나름 여기저기 부대를 많이 다녀본 제가 본 경험으로는 10군데중 2군데 저렇게 단체집합, 폭행있는거 봤었습니다.
우리부대에 부조리 없었다고해서 다른부대도 없었을거라 생각하시면 안됩니다..."
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,빰 때리는 고참 목소리 유튜버 면상들에 이선민 님 같은데요 ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,12 특전병....여름철에  앞존법 틀렸다고 방독면쓰고 선풍기 도 끈채로 날밤까고  병장밑으로 이병위로  전부 연대로 똑같이 쓰고잔적있습니다...뺭때리는건 없었고 군용 양말에 빨래비누넣고 배랑 가슴 등 엉덩이 허벅지 맞고 ...추억이라해야할지...ㅋㅋㅋ...
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,피식대학 개그맨 목소리네 ㅋㅋㅋ
장삐쭈,20220825,usP5Ko_Xuk4,[신병] 집합,완전 쌍팔년도 군대네...ㅋㅋ 20년전에도 저런짓은 안했다.  너무 리얼리티 떨어지는거 아니냐...
